Date,Close_pred,Label,Open,High,Low,Volume,Close,Buy to open,Buy to close,Sell to open,Sell to close,Position,Cost,Invest Amt,Duration,Profit,Profit %,Cum Profit,Principle,Daily Return
2020-03-04,148.54893,1,154.24034389996913,155.16730698694997,152.05113768730698,23463700,152.52447509765625,0,0,0,0,50.0,145.7711944580078,7288.559722900391,9,0.0,0.0,526.0231781005859,10863.687210083008,-0.0074779036701275725
2020-03-05,148.45982,1,154.95034246438863,156.61690167602265,154.63477419010653,17786200,156.32106018066406,0,0,0,0,50.0,145.7711944580078,7288.559722900391,10,0.0,0.0,526.0231781005859,11053.516464233398,0.017473740773225055
2020-03-06,149.72827,1,164.97929666759018,166.98113626553,161.83354442879147,76288300,164.45664978027344,0,0,0,0,50.0,145.7711944580078,7288.559722900391,11,0.0,0.0,526.0231781005859,11460.295944213867,0.036800911392923075
2020-03-09,151.23526,1,176.61558457587165,177.20725252768793,167.9770910363908,41552800,168.91390991210938,0,0,0,0,50.0,145.7711944580078,7288.559722900391,12,0.0,0.0,526.0231781005859,11683.158950805664,0.019446531544791146
2020-03-10,152.92459,1,167.2868542612144,170.53121071816955,159.7824150510518,37728300,160.25575256347656,0,0,0,0,50.0,145.7711944580078,7288.559722900391,13,0.0,0.0,526.0231781005859,11250.251083374023,-0.03705400818858051
2020-03-11,153.59416,1,163.13520960074834,164.71302101715247,153.4711635784288,29519300,154.35867309570312,0,0,0,0,50.0,145.7711944580078,7288.559722900391,14,0.0,0.0,526.0231781005859,10955.397109985352,-0.02620865714049847
2020-03-12,153.00952,1,161.24182622579207,164.0522977830295,153.5007284202598,24361800,155.31520080566406,0,0,0,0,50.0,145.7711944580078,7288.559722900391,15,0.0,0.0,526.0231781005859,11003.223495483398,0.004365554714073738
2020-03-13,153.78085,1,152.84990492250074,156.00551285341115,150.07888647305873,19812900,151.8046112060547,0,0,0,0,50.0,145.7711944580078,7288.559722900391,16,0.0,0.0,526.0231781005859,10827.69401550293,-0.015952550636867513
2020-03-16,157.24532,1,158.15528970693398,163.84524017632006,155.62093230241993,30496700,161.63632202148438,0,0,0,0,50.0,145.7711944580078,7288.559722900391,17,0.0,0.0,526.0231781005859,11319.279556274414,0.045400760315875255
2020-03-17,162.70091,-1,161.2320008773455,163.3324592818371,150.59168156862185,18570900,150.85792541503906,0,0,0,1,50.0,145.7711944580078,7288.559722900391,18,254.3365478515625,0.03,780.3597259521484,10780.359725952148,-0.047610788976718554
2020-03-18,161.62198,-1,150.71986150248023,152.00183143579906,137.08170388340122,47061000,142.34764099121094,0,0,1,0,-53.0,142.34764099121094,7544.42497253418,1,0.0,0.0,780.3597259521484,10780.359725952148,0.0
2020-03-19,153.71437,1,144.91154634938306,151.32138010802376,143.23513129885555,21175300,146.2230987548828,0,1,0,0,-53.0,142.34764099121094,7544.42497253418,2,-205.39926147460938,-0.03,574.9604644775391,10574.960464477539,-0.019053099033433996
2020-03-20,153.14427,1,151.1734879167851,157.21844482421875,149.9999927040281,20863100,157.21844482421875,1,0,0,0,47.0,157.21844482421875,7389.266906738281,1,0.0,0.0,574.9604644775391,10574.960464477539,0.0
2020-03-23,158.37482,1,155.31523463237716,164.37775771465735,154.3981423743114,19971800,163.69732666015625,0,0,0,0,47.0,157.21844482421875,7389.266906738281,2,0.0,0.0,574.9604644775391,10879.467910766602,0.028795138034977796
2020-03-24,165.52893,0,159.01320028998347,163.15493645090226,158.1848560672247,11948600,160.65017700195312,0,0,0,0,47.0,157.21844482421875,7389.266906738281,3,0.0,0.0,574.9604644775391,10736.251876831055,-0.013163882196280619
2020-03-25,163.79024,0,161.32074670169968,164.36787994757637,159.3780724854189,10750600,160.28530883789062,0,0,0,0,47.0,157.21844482421875,7389.266906738281,4,0.0,0.0,574.9604644775391,10719.103073120117,-0.0015972803085911869
2020-03-26,159.72762,0,161.72505182327305,163.38174025347695,160.0190539654054,10576200,161.07420349121094,0,0,0,0,47.0,157.21844482421875,7389.266906738281,5,0.0,0.0,574.9604644775391,10756.181121826172,0.003459062614952657
2020-03-27,161.02489,0,163.22398078108128,165.91610716255943,162.3068735232257,12550000,165.3737335205078,0,0,0,0,47.0,157.21844482421875,7389.266906738281,6,0.0,0.0,574.9604644775391,10958.259033203125,0.018787142861224293
2020-03-30,166.04149,0,165.9653929452299,167.75028272891893,163.63812959677037,13473200,164.0128631591797,0,0,0,0,47.0,157.21844482421875,7389.266906738281,7,0.0,0.0,574.9604644775391,10894.298126220703,-0.005836776333596694
2020-03-31,165.97397,1,163.40147965612073,164.60455755785074,162.27729383532184,11464800,162.68161010742188,0,0,0,0,47.0,157.21844482421875,7389.266906738281,8,0.0,0.0,574.9604644775391,10831.729232788086,-0.0057432698011103955
2020-04-01,163.29999,1,166.38294006393812,166.85697639580874,164.32882783242476,11334700,164.9608612060547,0,0,0,0,47.0,157.21844482421875,7389.266906738281,9,0.0,0.0,574.9604644775391,10938.854034423828,0.00988990763464348
2020-04-02,165.06656,1,166.72861533446743,167.11376049535204,165.17814951445337,5771200,166.00770568847656,0,0,0,0,47.0,157.21844482421875,7389.266906738281,10,0.0,0.0,574.9604644775391,10988.055725097656,0.004497883463751684
2020-04-03,168.02658,1,166.45204484350123,168.20988780563945,166.04714453667376,6570800,166.4026641845703,0,0,0,0,47.0,157.21844482421875,7389.266906738281,11,0.0,0.0,574.9604644775391,11006.618774414062,0.0016893843443117618
2020-04-06,174.2083,0,164.9213511373727,166.17554766769902,164.45720002147704,9434800,165.96815490722656,0,0,0,0,47.0,157.21844482421875,7389.266906738281,12,0.0,0.0,574.9604644775391,10986.196838378906,-0.0018554232188571218
2020-04-07,174.99728,0,162.9067697126933,164.34858883293293,161.67232830960776,13811400,164.23008728027344,0,0,0,0,47.0,157.21844482421875,7389.266906738281,13,0.0,0.0,574.9604644775391,10904.50765991211,-0.007435619411207517
2020-04-08,173.5023,0,163.05489627289634,164.12145545093634,162.08709843441855,10147100,163.03514099121094,0,0,0,0,47.0,157.21844482421875,7389.266906738281,14,0.0,0.0,574.9604644775391,10848.345184326172,-0.0051503907684347094
2020-04-09,173.38518,0,162.2352211023811,163.72642084976496,161.74144455530327,14260800,163.33140563964844,0,0,0,0,47.0,157.21844482421875,7389.266906738281,15,0.0,0.0,574.9604644775391,10862.269622802734,0.0012835541495010983
2020-04-13,174.51837,0,162.69936101262192,163.64741854776014,161.84019470214844,8750300,161.84019470214844,0,0,0,0,47.0,157.21844482421875,7389.266906738281,16,0.0,0.0,574.9604644775391,10792.182708740234,-0.006452326861355884
2020-04-14,175.52626,-1,161.8007049560547,162.68951183499178,161.4451852182529,9019100,161.8007049560547,0,0,0,1,47.0,157.21844482421875,7389.266906738281,17,215.36622619628906,0.03,790.3266906738281,10790.326690673828,-0.00017197800634927152
2020-04-15,174.67764,-1,164.7238720505695,166.5014707733728,164.664621271287,10027800,166.08668518066406,0,0,1,0,-45.0,166.08668518066406,7473.900833129883,1,0.0,0.0,790.3266906738281,10790.326690673828,0.0
2020-04-16,172.82536,-1,167.15321433855777,168.20003317003568,166.9162112640715,8265400,167.97288513183594,0,0,0,0,-45.0,166.08668518066406,7473.900833129883,2,0.0,0.0,790.3266906738281,10705.447692871094,-0.007866212046767407
2020-04-17,170.58032,-1,167.70627432997318,168.71356764031813,165.188010916382,8612100,165.72128295898438,0,0,0,0,-45.0,166.08668518066406,7473.900833129883,3,0.0,0.0,790.3266906738281,10806.769790649414,0.00946453625155641
2020-04-20,170.41862,-1,166.34344968493957,167.18286079431437,165.86942840735944,6462600,167.0544891357422,0,0,0,0,-45.0,166.08668518066406,7473.900833129883,4,0.0,0.0,790.3266906738281,10746.775512695312,-0.00555154584730877
2020-04-21,168.92899,-1,169.78999234737086,170.00725522860668,168.65431234270866,7850700,169.157958984375,0,0,0,0,-45.0,166.08668518066406,7473.900833129883,5,0.0,0.0,790.3266906738281,10652.119369506836,-0.008807864561482415
